id	M_ZT0	M_ZT0.1	M_ZT0.2	M_ZT4	M_ZT4.1	M_ZT4.2	M_ZT8	M_ZT8.1	M_ZT8.2	M_ZT12	M_ZT12.1	M_ZT12.2	M_ZT16	M_ZT16.1	M_ZT16.2	M_ZT20	M_ZT20.1	M_ZT20.2	F_ZT0	F_ZT0.1	F_ZT0.2	F_ZT4	F_ZT4.1	F_ZT4.2	F_ZT8	F_ZT8.1	F_ZT8.2	F_ZT12	F_ZT12.1	F_ZT16	F_ZT16.1	F_ZT16.2	F_ZT20	F_ZT20.1	F_ZT20.2
AGAP006635-RA	276.348157970264	257.089421136838	392.412901982108	284.298895523638	289.178591968399	246.371651599825	276.183021751609	255.205970944965	209.869326181561	418.254099725742	322.640807020051	291.432206628071	385.383994141482	276.172013180477	295.295928399196	333.959950777472	272.551083883583	303.66264488885	280.305946695582	243.948334232186	233.81442072911	141.818264510271	136.055375043049	208.989233209735	184.994303358303	228.094010804978	165.372408744879	315.275176200816	347.315844616604	348.372159502109	269.747293431321	304.025011115044	312.066794290109	282.476775595442	281.152936682471
AGAP006636-RA	245.92450755152	185.064369300836	181.988592223586	92.3671517102116	165.001902476086	110.240874614159	175.111788259531	156.502616328619	194.94138247827	189.433471176233	209.863625234927	146.238383254229	137.099728935364	167.885722298162	206.878833558739	156.726819005217	144.291750291309	134.453038550184	158.26798350839	192.533214461276	171.576049743663	103.831229373591	116.940157061795	86.5417970119609	152.948046083636	139.66626023928	143.684223991453	164.061690436788	136.748050319429	191.96016952157	181.06325175527	161.093772123296	77.7736558978466	147.258384654673	98.454277466425
AGAP006638-RA	226.909726039804	201.069936375503	324.167179898263	259.107854148126	251.755480066606	259.734181856087	169.235553754177	247.202996246342	203.722525833147	274.772312151665	222.612350132376	227.714053924442	282.559197439958	241.755440109354	203.445159972702	206.527864296594	176.356583689377	255.186379289124	177.336415256389	242.854395513656	153.072750261504	144.350733519383	176.534660179824	185.972797834214	249.086817907636	190.078342337481	167.179757474332	200.629657582337	215.408433246535	227.508349062602	191.224964863984	193.470461618664	262.486088655232	207.458353224194	225.328346366457
AGAP006653-RB	820.170909205326	721.250866302178	753.952739212	890.083461934767	847.123169413309	782.543178132327	856.754990880522	882.105655670401	904.457765552332	841.197146757827	733.542017176287	866.9847007215	713.085785255279	753.806893118748	805.196455925714	711.862000341453	566.478723365879	668.60660666792	704.578553088555	690.275331392417	654.343954414559	805.325144897608	692.645545673706	736.525932016688	860.879002242181	766.924789952968	776.256279299734	761.009046001969	727.30600214139	689.634683096012	626.331044337109	647.533789907366	681.491659804881	668.682727802981	616.100478578557
AGAP006656-RB	343.533719311659	420.146135710007	343.665957636505	229.118519177278	326.601703870191	290.635033073692	299.687959773022	398.370296109213	422.372995369584	383.555889658808	357.944968274525	378.130676700221	251.628161033809	307.230871805637	477.280628459165	250.469963083104	235.142111585836	285.369714473859	234.541710500385	353.342206085184	218.675357516434	182.337768656062	235.004738710722	195.179371984422	268.023242660848	303.29892016459	279.23537870037	217.431156000563	248.082746154717	158.443314525741	256.81420402023	293.759231518952	138.048239218678	273.215241969362	197.92354748405
AGAP006665-RC	105.215124364825	147.051147498502	86.1196016772328	110.36075269272	103.764083000425	113.581507178225	88.1435175803006	111.152426369758	140.498293678032	196.935786866381	259.877853678765	170.263260503138	122.052197710751	104.089147824861	135.630106648468	106.92577371384	280.032878343132	120.73334073894	116.317433662793	149.869604438607	151.390632126762	238.052086856526	212.516246968069	120.606121367733	139.838213562182	128.096274183955	159.046688191797	272.777268437069	212.988113771855	249.852919059822	249.423867213893	208.47429333603	158.463823891862	100.024563161665	218.223398508055
AGAP006669-RA	665.517352910041	658.228945945677	501.281077687289	567.398217648443	641.296053953449	491.072986917618	656.963017698507	474.843165451607	497.890828221526	625.505570666076	570.750606947325	624.646808471635	550.070863655303	571.650884425242	716.779361085257	539.755446760958	455.320634252574	450.006088208778	526.288716244766	737.314696289207	394.456702596951	491.298987767723	462.138505311515	371.945595668428	480.69385912	449.576601006912	448.222484904154	458.582074473914	422.345748331689	435.719114945786	507.161863334915	450.114951520974	328.593696168402	555.692017564804	337.992519549686
AGAP006670-RA	1177.64880162558	827.287748171847	1416.91118231221	1590.63432685377	1228.1584905952	1334.58270934414	1131.76276573106	1190.66479127285	1660.51420840724	1276.3314567864	1753.44000897219	1389.26464091518	854.365383975259	1570.57093209931	878.162019629004	1112.4674676118	1381.99431945676	1356.42079027158	2201.45044530646	1355.39007225865	1711.55520209978	2227.30649351398	1715.87191996441	1960.07963657941	1536.76370112606	1577.65024140109	1602.2146486594	2214.83282089664	2115.35922087047	1761.15838068996	1959.36304578025	1411.14985678593	1525.33582629652	990.984097990568	1767.10203163965
AGAP006684-RA	81.1297344499859	80.0278353733346	84.4947035323794	95.9658719067134	96.9598808364631	126.10887929347	101.071233492078	103.149451671136	102.739377252061	91.9033672043111	81.395705114481	127.436305407257	111.184536270753	120.877720054677	104.727044374133	101.066827208972	107.951605773498	128.050512904937	142.059816522591	80.9514651712185	152.231691194133	145.616968023938	132.682101281651	186.893455249235	131.098325214545	99.9977366210228	131.936457250013	145.28354514583	233.560829306636	149.302354072332	124.711933606946	142.141563638202	122.493508039108	112.064556875569	166.458778396842
AGAP006686-RA	1206.80479994354	1329.46241513952	1531.46650152438	1291.94055054413	1265.58160249699	1311.19828139568	1476.11010774477	1331.16145820422	1657.87986540078	1519.21892725494	1276.8338320368	1270.18481455102	1398.5844299321	1231.44177305702	1554.59571607832	1600.95713245516	1206.70656354731	1379.28695329032	1002.99950994474	1254.74771015389	977.310636284984	1077.56556337714	1224.49837538744	1281.55512170904	1373.61911863685	1237.98850791977	1156.70318684943	1092.09739718464	975.388748296107	1450.36572527409	1320.09891203205	1359.82095880547	990.641941998821	1254.93780633385	1087.05702233548
AGAP006688-RA	195.218423520279	180.062629590003	202.299819034254	309.489936899151	333.405906034154	308.173354035036	243.27610852163	225.861730383349	219.528583871925	172.5532608734	174.559463980453	195.332697632434	196.453879876894	205.660009815249	164.816332129784	199.936549478618	184.907205928862	205.795467168648	272.678573996383	172.842317527737	253.999838346011	359.6105992939	305.843487700078	400.485975534074	295.699555761697	272.721099875517	272.909658147287	239.174271600619	269.865621426839	200.085467702377	133.949854614868	189.522084850936	277.068649136078	205.606046498978	245.628197390462
AGAP006690-RA	2.53530420156206	0	0.812449072426725	0	1.70105054099058	0	0	2.6676582328742	1.7562286709754	0	3.92268458383041	0	0	0	0	0	0	1.8292930414991	0	1.09393871852998	10.0927088084508	8.86364153189191	3.37327376139792	2.76197224506258	2.91329611587879	7.43784817842318	8.13306928253505	0	1.21015973734008	2.0313245452018	1.84758420158439	11.055454949638	3.88868279489233	0.926153362608007	3.04497765360077
AGAP006698-RA	1.26765210078103	1.00034794216668	0	0	0	0	1.17524690107067	0.889219410958065	0.878114335487701	0.93778946126848	0.980671145957603	0	0	5.03657166894487	0	0	12.8259333592274	0	1.90684317479988	0	3.36423626948359	10.1298760364479	4.49769834853056	4.6032870751043	8.73988834763636	11.5699860553249	7.22939491780893	22.7314390364225	13.3117571107409	9.14096045340811	7.39033680633756	11.8451303031835	3.88868279489233	0.926153362608007	3.04497765360077
AGAP006699-RA	40.564867224993	58.0201806456676	55.2465369250173	115.159046288056	76.5472743445761	82.6806559606194	151.606850238117	164.505591027242	180.013438774979	246.63862831361	289.297988057493	263.229089857612	114.528432098445	167.885722298162	115.886483528754	149.403135874132	316.373022860943	120.73334073894	148.73376763439	208.942295239226	206.05947150587	262.110542443089	270.986325498966	207.147918379694	550.61296590109	552.880047929456	632.572055308282	895.421033347772	970.548109346747	452.985373580002	524.713913249967	612.788074351361	394.701303681571	107.433790062529	266.943040965668
AGAP006718-RA	21.5500857132775	16.0055670746669	16.2489814485345	10.7961605895053	11.9073537869341	27.5602186535398	17.6287035160601	8.89219410958065	34.2464590840203	38.4493679120077	28.4394632327705	71.0300718663398	15.8835051815361	31.8982872366508	14.5931127406579	4.39420987865094	47.0284223171673	11.8904047697441	23.8355396849985	19.6908969335396	52.9867212443666	58.2467872095754	26.9861900911834	30.3816946956884	16.0231286373333	53.717792399723	47.8947413304842	22.7314390364225	42.3555908069029	30.469868178027	44.3420208380254	74.2294832332835	31.1094623591386	13.8923004391201	30.4497765360077
AGAP006719-RA	81.1297344499859	102.035490101002	120.242462719155	100.764165502049	78.2483248855667	110.240874614159	86.9682706792299	89.8111605067646	93.0801195616963	63.7696833662567	53.9369130276681	81.4756706702133	88.6132394338331	96.5342903214433	61.8061245486689	98.8697222696462	86.5750501747852	117.074754655942	159.22140509579	65.6363231117988	163.165459069954	132.954622978379	141.677497978713	143.622556743254	116.531844635151	119.005570854771	131.936457250013	72.1476108547322	124.646452946029	107.660200895695	108.083675792687	102.657795960924	104.02226476337	100.950716524273	103.529240222426
AGAP006725-RA	177.471294109344	135.046972192502	161.677365412918	202.727904402932	199.022913295898	184.569949164615	298.512712871951	258.762848588797	292.412073717404	284.15020676435	261.83919597068	292.476766508458	159.671025772284	167.885722298162	162.241076940256	192.612866347533	156.048855870601	148.172736361427	194.498003829588	144.399910845957	114.384033162442	188.668941178842	146.175196327243	168.480306948817	228.693745096485	216.524024749653	191.578965321937	228.302713800591	151.26996716751	133.051757710718	153.349488731504	118.451303031835	177.907237866324	159.298378368577	162.398808192041
AGAP006736-RA	120.426949574198	191.066456953836	95.0565414739268	77.9722709242046	151.393498148162	88.5267629477339	108.122714898502	112.041645780716	57.9555461421883	115.348103736023	158.868725645132	173.3969401443	165.522843470745	177.958865636052	115.886483528754	108.390510340057	209.490244867381	154.575262006674	239.308818437385	190.345337024217	223.721711920659	267.175480461313	246.248984582048	118.764806537691	117.988492693091	195.863335365144	182.542221674676	233.244330982422	340.054886192563	236.64930951601	233.719401500425	316.659816771773	237.209650488432	178.747598983345	160.368823089641
AGAP006737-RA	10.1412168062482	3.00104382650005	5.68714350698707	32.3884817685158	23.8147075738681	27.5602186535398	22.3296911203428	26.676582328742	33.3683447485326	10.3156840739533	17.6520806272368	25.0694371292964	2.50792187076886	10.0731433378897	17.1683679301858	5.12657819175943	8.55062223948496	6.40252564524684	11.4410590487993	17.5030194964797	28.5960082906105	58.2467872095754	41.6037097239077	52.477472656189	49.5260339699394	32.2306754398338	47.8947413304842	22.7314390364225	33.8844726455223	27.4228813602243	20.3234262174283	21.3212345457304	20.4155846731847	11.1138403512961	16.2398808192041
AGAP006741-RA	330.857198303849	355.123519469172	355.852693722905	337.080125072331	340.210108198116	268.920921407267	386.656230452252	336.124937342149	398.663908311416	415.440731341937	378.539062339635	353.061239570924	315.162181759953	334.092587373343	435.21812703021	253.399436335538	274.688739443454	226.832337145888	327.977026065579	350.060389929594	238.019716065964	215.259865774518	273.235174673231	231.085011170236	304.439444109333	271.894672300136	298.212540359618	235.220977855154	249.292905892057	224.461362244799	304.851393261425	342.719103438777	194.434139744616	306.55676302325	221.268376161656
AGAP006744-RA	46.9031277288981	42.0146135710007	45.4971480558966	83.9701379183742	91.8567292134914	46.768855896916	41.1336415374736	36.4579958492807	52.6868601292621	44.0761046796186	31.3814766706433	37.6041556939446	66.0419425969133	66.3148603077741	49.7882669975388	51.2657819175943	67.3361501359441	42.9883864752288	113.457168900593	74.3878328600386	128.682037307747	160.81178207861	136.055375043049	122.447436197774	72.8324028969696	73.5520542088514	108.440923767134	109.703901436648	101.653417936567	89.3782799888793	83.1412890712976	120.820329092472	73.8849731029543	49.0861282182244	95.4092998128243
AGAP006746-RA	5.07060840312412	14.0048711903336	17.0614305209612	15.5944541848409	20.412606491887	26.7250605125234	16.4534566149894	20.4520464520355	20.1966297162171	50.6406309084979	13.7293960434064	26.1139970096837	8.35973956922954	25.1828583447243	18.8852047232044	20.5063127670377	20.3077278187768	22.8661630187387	28.6026476219982	22.9727130891296	51.3046031096248	20.2597520728958	22.4884917426528	23.9370927905424	18.9364247532121	14.049268781466	55.1241362482931	64.2410233638026	58.087667392324	39.6108286314351	22.1710104190127	26.0592866670038	42.7755107438156	6.48307353825605	57.8545754184147
AGAP006757-RA	58.3119966359274	63.021920356501	43.8722499110431	145.148381258904	93.5577797544819	75.9993908324885	61.1128388556751	52.4639452465259	89.5676622197455	592.68293952168	650.18496976989	560.928655768007	127.904015409212	141.024006730456	111.594391546208	101.066827208972	148.567061411051	148.172736361427	133.479022235991	84.2332813268085	95.0396746129115	202.597520728958	155.170593024304	99.4310008222529	91.7688276501817	135.534122362378	123.803387967478	413.119196401069	648.645619214285	160.474639070942	140.416399320414	145.300265052385	151.658629000801	89.8368761729767	155.293860333639
AGAP006766-RA	2630.37810912064	2156.75016331137	2189.55025019002	2606.6729956661	2025.95119431978	2122.97199446358	1781.67430202314	1777.54960250517	1587.63071856176	1531.41019025143	1338.61611423213	1552.2159822556	2731.12691726729	2446.93440249571	2211.28578940793	2821.81511040701	2739.40559997499	3015.58957891126	3033.78749110661	2195.53500808967	3198.54763321153	2756.59251641838	2101.5495533509	2512.47408559193	1967.93152627612	1686.7386813513	2046.82243610465	1873.8612353503	2334.39813332902	2595.0171064953	2521.95243516269	2403.77177619271	3042.89428700325	2896.08156487524	3147.491901272
AGAP006771-RA	354.942588218688	277.096379980171	298.168809580608	422.249836389539	267.064934935521	360.788316919066	353.749317222273	305.891477369574	329.292875807888	436.072099489843	315.776108998348	379.175236580608	331.04568694149	350.881159603159	344.225777000225	372.043103059113	414.70517861502	463.725786020021	393.763115596175	427.730038945222	449.12554197606	471.039235694827	519.48415925528	442.836216625034	464.670730482666	427.263056471643	544.011967565122	570.262622783294	532.470284429637	472.282956759419	438.801247876293	488.809043844707	375.25788970711	322.301370187587	470.95654375692
