CycID	JTK_pvalue	JTK_BH.Q	JTK_period	JTK_adjphase	JTK_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP
AGAP012175-RA	0.0488892471324194	0.061568036359375	24	16	56.4440485000143	985.198872582422	61.7964841458228	0.0627248831333319
AGAP012176-RA	7.11438421522455e-05	0.000741328716315586	24	16	125.099391814121	376.891808290289	161.529832842918	0.428584090420201
AGAP012183-RA	0.00137277958969135	0.00473530063064799	20	12	202.876265984993	1947.9526890079	272.663382087705	0.139974334913942
AGAP012184-RA	0.0137221278371488	0.0225397403608559	20	10	302.17797562434	3196.64977271433	332.938042957396	0.104152180135359
AGAP012186-RA	7.11438421522455e-05	0.000741328716315586	24	20	586.476857381543	1458.47498527971	565.949351485587	0.388041863725931
AGAP012190-RA	0.0031424559917207	0.00805338209321419	20	10	166.916737062573	562.502491391701	152.555076139413	0.27120782303021
AGAP012194-RB	0.00969117950210387	0.0174464485217839	24	0	79.3064146143785	633.91979841217	122.195337859429	0.192761510471042
AGAP012199-RA	0.189282268560105	0.203160260353675	16	2	72.6759213475249	392.345889566443	79.6226912846407	0.202940041942651
AGAP012204-RA	0.00137277958969135	0.00473530063064799	16	4	22.5921926044932	124.381757091403	31.623046706706	0.25424183936771
AGAP012216-RA	0.000883854124400343	0.00353659496976724	20	0	616.86745730994	560.272228046464	484.470353271305	0.864705279004348
AGAP012217-RA	0.00137277958969135	0.00473530063064799	20	0	527.500177796304	463.345393032181	417.237614416932	0.900489398818633
AGAP012218-RA	0.0265034793054751	0.0372538367193119	20	0	36.2170935083308	156.122846885398	36.3219116962205	0.232649560399591
AGAP012247-RA	0.000883854124400343	0.00353659496976724	20	8	103.479395181482	224.829154759975	79.9894869276284	0.355778978100168
AGAP012251-RA	0.000558293830352654	0.0026302037439377	24	14	340.260280194457	1387.0116046362	656.27685225575	0.47315887629353
AGAP012251-RB	0.113309279422725	0.126881025204327	20	10	144.023194441829	386.627647915665	137.423646444221	0.355441850020508
AGAP012258-RA	0.000209118029496181	0.00139769088311367	24	8	284.121135065916	1155.28652105643	270.840498154062	0.234435781269564
AGAP012258-RB	3.9803800308002e-05	0.000538068489749162	24	6	276.481446998664	792.489676955909	343.31629043509	0.433212318618241
AGAP012272-RA	0.189282268560105	0.203160260353675	8	4	14.376438156381	135.912229708414	13.1882974576547	0.0970353991392003
AGAP012280-RB	0.00969117950210387	0.0174464485217839	24	10	242.745322279064	1676.62225977588	249.331957309481	0.148710871429567
AGAP012281-RA	0.00969117950210387	0.0174464485217839	20	2	128.417823083668	605.173716411846	142.302552206278	0.235143312320318
AGAP012282-RA	0.00209444471261698	0.00623554422873369	24	18	139.375634694893	651.921587852445	177.482088591819	0.272244533543488
AGAP012283-RA	0.00969117950210387	0.0174464485217839	24	2	36.4331233962823	230.36111474916	49.6614500323144	0.215580872172765
AGAP012296-RA	0.00675387899915211	0.013521274767482	20	16	69.4133754496803	157.886992379854	67.4945852651641	0.427486674157307
AGAP012305-RA	1	1	8	4	161.603691288532	869.976002190906	238.421085063993	0.274054783653301
AGAP012310-RA	0.00464124344376445	0.0104020698840456	24	20	29.2927746328728	76.8883591206384	27.7110532657256	0.360406355170706
AGAP012314-RA	0.00675387899915211	0.013521274767482	12	0	5.61929675082179	14.176540500657	5.96664186027937	0.420881375114248
AGAP012331-RA	0.241446195902603	0.253882282376914	16	12	119.427763051894	434.482635399093	109.992161387829	0.253156633720921
AGAP012332-RA	0.0191856279224977	0.0290788229269775	24	12	32.3069510716071	104.123328419514	40.4977035349191	0.388939771227381
AGAP012334-RA	5.68584076987438e-06	0.000175909362375186	20	6	688.863508642027	2263.43357771861	684.131101049974	0.302253667960309
AGAP012335-RA	0.000123575945529727	0.00100774840362693	24	22	46.1073722490547	225.79730679453	48.8055448646832	0.216147595192953
AGAP012340-RA	0.00969117950210387	0.0174464485217839	24	22	26.5895582223209	106.948048486371	24.5082613536611	0.229160435375166
AGAP012342-RA	0.0031424559917207	0.00805338209321419	20	10	26.5592510153278	50.2497655280528	26.4645812663822	0.52666079111569
AGAP012345-RA	0.0361944506823709	0.0480192513252851	24	18	124.606710745448	525.449124122226	74.9722623599146	0.142682248229374
AGAP012354-RA	0.000123575945529727	0.00100774840362693	24	16	171.586458453777	732.928529783516	327.791992602423	0.447235957234797
AGAP012361-RA	0.0137221278371488	0.0225397403608559	16	4	25.5721686047204	123.765712428138	20.9121747837249	0.168965817539062
AGAP012363-RA	0.305419770472292	0.316712070209864	8	0	140.915337830413	1033.49215162662	100.180774551287	0.0969342383428959
AGAP012364-RA	0.000558293830352654	0.0026302037439377	24	4	104.28765814794	495.337518968465	166.792010224839	0.336723958589249
AGAP012368-RA	0.000558293830352654	0.0026302037439377	24	18	41.3842365923696	196.065334934105	56.8340436317371	0.289872983670664
AGAP012369-RA	0.00464124344376445	0.0104020698840456	24	20	64.0701547129016	212.510387568878	58.6326008516044	0.275904634697448
AGAP012372-RA	0.00969117950210387	0.0174464485217839	8	0	70.5599957879066	555.074293793247	47.1455609518184	0.08493558696375
AGAP012373-RA	0.0653460291459241	0.0788197079850958	16	2	27.1486283479625	182.168395937532	37.9550125679393	0.20835124760584
AGAP012374-RA	0.0653460291459241	0.0788197079850958	20	4	135.822388682575	1036.08405757265	225.646065779955	0.217787412257457
AGAP012380-RA	0.0137221278371488	0.0225397403608559	16	4	57.464229071924	190.946230339263	49.1163429326149	0.257226041306746
AGAP012382-RA	0.0653460291459241	0.0788197079850958	24	4	43.3703949399523	148.797151572614	68.8077211729657	0.462426333069872
AGAP012383-RA	0.00137277958969135	0.00473530063064799	20	6	26.6998130435534	83.4147447377509	23.0898338274991	0.276807582401548
AGAP012387-RA	0.00137277958969135	0.00473530063064799	16	14	72.6737555135833	731.933014881523	90.3804074675718	0.123481801790566
AGAP012389-RA	0.0265034793054751	0.0372538367193119	8	0	17.8828995758054	120.788200686991	12.7837909646284	0.105836421868359
AGAP012390-RA	0.00137277958969135	0.00473530063064799	20	12	70.1496630753883	540.970917973539	120.982191990553	0.22363899420647
AGAP012391-RA	2.15782700026397e-05	0.000365855301005208	24	2	2798.5433155584	7635.79090907101	3613.60486539338	0.473245654369683
AGAP012392-RA	0.00464124344376445	0.0104020698840456	20	4	111.979180414965	783.008143586474	213.741353220139	0.272974623534722
AGAP012393-RA	0.0361944506823709	0.0480192513252851	24	22	29.4023857401719	113.869732778478	29.3307097182826	0.257581264156846
AGAP012394-RA	0.000209118029496181	0.00139769088311367	24	12	511.763682302394	895.134371128574	906.939850653106	1.01318849985578
AGAP012395-RA	2.15782700026397e-05	0.000365855301005208	24	12	547.791064502326	942.095203824514	1050.12098252933	1.11466545872039
AGAP012397-RA	0.0265034793054751	0.0372538367193119	16	4	32.2601115504008	77.0958620735611	24.4502718305568	0.317141169097085
AGAP012399-RA	0.00464124344376445	0.0104020698840456	20	8	47.9054045293472	148.483515485345	45.1065353195958	0.303781434404735
AGAP012404-RB	0.0864660957623142	0.0999941246176127	24	12	38.9841752493385	340.888286454771	65.1282603432385	0.191054556378486
AGAP012406-RA	0.00675387899915211	0.013521274767482	24	14	95.8897676675802	397.672049270782	300.842792560233	0.756509775107134
AGAP012406-RB	0.0137221278371488	0.0225397403608559	24	12	79.9877011082885	536.989590210837	239.97192950231	0.446883764372583
AGAP012407-RA	2.15782700026397e-05	0.000365855301005208	24	4	1106.6223735556	4724.06462991704	1668.48714406393	0.353188890240316
AGAP012408-RA	0.0488892471324194	0.061568036359375	16	4	53.4830535983868	121.956957550575	41.7268308560401	0.342143914493243
AGAP012413-RA	0.0031424559917207	0.00805338209321419	20	4	56.3618407624652	339.370520912274	102.992270549364	0.303480308992386
AGAP028030-RA	0.0488892471324194	0.061568036359375	8	0	141.497479792346	642.324902902045	104.734197498971	0.163054860594348
AGAP028034-RA	0.113309279422725	0.126881025204327	24	6	115.0081569739	627.075827273272	251.272887487257	0.400705746512144
AGAP028108-RA	0.0361944506823709	0.0480192513252851	24	18	151.560060892573	355.557383069445	113.889407479443	0.320312312168184
AGAP028130-RA	0.0031424559917207	0.00805338209321419	20	12	132.87680932126	1321.062218031	221.223883639796	0.167459095128406
AGAP028138-RA	0.0864660957623142	0.0999941246176127	24	8	28.0063379176659	183.160851812923	31.2773299580737	0.170764274398657
AGAP028143-RA	0.000883854124400343	0.00353659496976724	20	8	333.238769846714	1348.21588614198	307.546212259063	0.228113476053995
AGAP028146-RC	0.0191856279224977	0.0290788229269775	20	4	60.8920547067569	432.807618077681	93.5287968334877	0.216097852549123
AGAP028149-RA	0.00675387899915211	0.013521274767482	20	6	651.401199895975	2007.21622358342	869.087466198165	0.432981487488483
AGAP028154-RA	0.00969117950210387	0.0174464485217839	24	12	2207.70299005838	14710.6935117905	2402.87757827029	0.16334223647202
AGAP028157-RA	7.11438421522455e-05	0.000741328716315586	24	16	2109.37726579616	6061.81844789567	2154.33895680666	0.355394833303615
AGAP028166-RA	0.241446195902603	0.253882282376914	16	2	10.2824076890597	22.2079810523735	10.4848634946375	0.47212141751701
AGAP028409-RA	0.113309279422725	0.126881025204327	16	6	6.72978460445131	53.9306044101013	26.9480771129108	0.499680606358332
AGAP028417-RA	0.000345488428471622	0.00197112314418885	24	14	40.1601958983982	78.8295688530331	68.7555795873804	0.872205450160025
AGAP028418-RA	0.000883854124400343	0.00353659496976724	24	14	173.28578973855	330.032704689875	240.026410505886	0.727280681868887
AGAP028491-RA	0.0864660957623142	0.0999941246176127	20	6	35.2352042724301	119.779360399852	47.0171780888347	0.392531550777029
AGAP028496-RA	0.000558293830352654	0.0026302037439377	24	4	291.528527314084	681.187252417274	428.301427009719	0.628757255057021
AGAP028501-RA	0.0191856279224977	0.0290788229269775	8	0	180.003071765403	1187.54365446061	141.016183649701	0.118746105138974
AGAP028513-RA	0.147108417084783	0.160769249698264	20	12	47.3283381862223	338.811581075675	87.4434157457885	0.258088626924054
AGAP028518-RA	0.0864660957623142	0.0999941246176127	20	12	13.2450785638825	255.780416015309	56.9918582262765	0.222815566235006
AGAP028522-RA	0.000558293830352654	0.0026302037439377	20	14	120.383404753959	616.805135103048	145.736366785377	0.236276189174445
AGAP028523-RA	0.0488892471324194	0.061568036359375	20	12	39.7462350811177	830.799511509806	139.244765713456	0.167603331230187
AGAP028524-RA	0.0137221278371488	0.0225397403608559	24	16	45.41146505806	115.954902713852	51.5958877967992	0.444965125141151
AGAP028525-RA	0.113309279422725	0.126881025204327	12	4	4.25679022191472	143.612502932984	5.25193330388982	0.0365701676151456
AGAP028526-RA	2.17161456657255e-07	3.83353842016719e-05	24	12	130.01103446405	185.344272416153	146.534910169122	0.790609325332199
AGAP028612-RA	0.0137221278371488	0.0225397403608559	24	4	16.975755276698	36.6302127582175	26.4126532634	0.72106196700904
AGAP028615-RA	0.00209444471261698	0.00623554422873369	24	16	44.4728886227385	98.9044921977784	42.1398084508918	0.426065667134969
AGAP028617-RA	0.113309279422725	0.126881025204327	24	20	132.734927261635	1303.39266499408	131.694845231879	0.1010400386383
AGAP028621-RA	0.000883854124400343	0.00353659496976724	24	0	87.6843456002534	833.542075989282	128.368241016102	0.154003312746689
AGAP028626-RA	0.00969117950210387	0.0174464485217839	24	20	33.7925261376575	124.455347430842	34.2548122071168	0.275237769322461
AGAP028636-RA	0.0265034793054751	0.0372538367193119	24	0	34.0672079917196	186.50308291073	38.3850919211406	0.205814785053788
AGAP028723-RA	0.113309279422725	0.126881025204327	20	18	12.6469785323325	26.754452778256	11.2921325480921	0.422065539582612
AGAP028728-RA	0.147108417084783	0.160769249698264	16	4	84.3564455176244	282.77824463788	75.5150661817024	0.267046944429566
AGAP029117-RA	0.189282268560105	0.203160260353675	12	0	9.66504874586305	52.0353081174081	6.35929742572871	0.122211199583562
AGAP029131-RA	0.00464124344376445	0.0104020698840456	24	14	171.258845503878	477.34973025746	251.162834356103	0.526161048044664
AGAP029139-RA	0.000123575945529727	0.00100774840362693	24	8	539.974841226327	1704.34692263894	538.014680797525	0.315672046372159
AGAP029189-RA	0.000558293830352654	0.0026302037439377	20	10	334.816635751926	1214.12978478259	306.363380568145	0.252331657132524
AGAP029196-RA	0.000123575945529727	0.00100774840362693	24	14	160.735797160608	687.246582119839	283.392976834147	0.412359965414467
AGAP029284-RA	0.00464124344376445	0.0104020698840456	24	10	129.387987113348	719.242295050376	130.014501637257	0.180765928994972
AGAP029297-RA	0.0265034793054751	0.0372538367193119	24	6	27.319175950933	68.0930819452953	32.1433564201875	0.472050250949293
AGAP029443-RA	0.113309279422725	0.126881025204327	24	2	17.7015226977003	120.479424442062	16.2435491866978	0.134824259510878
AGAP029468-RA	0.0265034793054751	0.0372538367193119	8	2	365.879736829862	2019.53519524177	732227774311930368	362572425594332
AGAP029469-RA	0.0361944506823709	0.0480192513252851	16	12	189.949285871953	1450.33269782957	153.48774284578	0.105829333556001
AGAP029482-RA	0.000345488428471622	0.00197112314418885	16	14	43.2321949312947	468.045703612061	69.5719895179855	0.148643581131235
AGAP029494-RA	0.241446195902603	0.253882282376914	24	10	250.964791741451	2767.1576391861	230.802669367378	0.0834078500259436
AGAP029495-RA	0.000558293830352654	0.0026302037439377	24	8	92.0091210306855	402.875474555555	73.3110378307545	0.181969473102402
AGAP029501-RA	0.0361944506823709	0.0480192513252851	16	12	33.0361311650849	310.361527926151	43.0969166070026	0.138860370017437
AGAP029507-RA	0.000883854124400343	0.00353659496976724	24	18	126.589054837745	186.505903663411	53.4057045095858	0.286348600556729
AGAP029513-RA	0.0137221278371488	0.0225397403608559	24	18	111.774144566127	828.937356358582	215.995439556246	0.260569074248369
AGAP029515-RA	0.0864660957623142	0.0999941246176127	12	2	9.10022549620625	27.6852486295472	6.75685901624483	0.244059900153237
AGAP029525-RA	0.147108417084783	0.160769249698264	20	0	41.9899431645235	282.099211645683	48.0020293202277	0.17016009736503
AGAP029538-RA	0.00969117950210387	0.0174464485217839	24	2	31.0686651076801	65.1933919700388	44.5342647413299	0.683110103579158
AGAP029538-RB	0.0265034793054751	0.0372538367193119	8	0	113.528075709035	761.801437848158	77.3833878142249	0.101579471985256
AGAP029539-RB	0.0137221278371488	0.0225397403608559	12	0	9.52352599953799	15.7429586694444	9.40996242246231	0.597725155737476
AGAP029546-RB	0.0265034793054751	0.0372538367193119	24	10	108.881691804267	939.824798403928	116.733886584028	0.124208136220999
AGAP029557-RA	0.0031424559917207	0.00805338209321419	24	0	14841.1045915557	99321.6076150653	21086.0762167059	0.21230099595677
AGAP029557-RB	0.0361944506823709	0.0480192513252851	20	2	29577.8358077015	161837.049028776	33199.0316368457	0.205138636894835
AGAP029560-RA	0.0137221278371488	0.0225397403608559	20	14	101.389737539598	665.022983028035	145.150212163415	0.218263452343415
AGAP029569-RA	0.0488892471324194	0.061568036359375	20	10	58.6217354583973	320.443641819441	53.7389207773875	0.167701629129741
AGAP029592-RA	0.000558293830352654	0.0026302037439377	24	2	135.576149989751	351.193009803591	162.519582276924	0.462764285564268
AGAP029593-RA	0.00464124344376445	0.0104020698840456	24	10	370.288405742242	1426.21866446209	305.316769754495	0.214074305267663
AGAP029607-RA	0.000209118029496181	0.00139769088311367	24	10	106.516608690755	329.334332406239	124.712232809484	0.378679720083509
AGAP029616-RA	0.00675387899915211	0.013521274767482	24	16	505.330416849336	2028.76135131157	476.634147953188	0.23493849961458
AGAP029620-RA	0.00969117950210387	0.0174464485217839	20	14	63.9135709730059	645.037641603325	106.130224635045	0.16453338191434
AGAP029624-RA	0.0191856279224977	0.0290788229269775	20	14	101.704422479776	439.031826097671	132.746443647887	0.302361778251483
AGAP029628-RA	1	1	16	12	93.2307362294233	241.023176948827	15.4129260008328	0.0639478999320682
AGAP029633-RA	0.0191856279224977	0.0290788229269775	24	12	118.046789729358	256.436256112506	142.28311809139	0.554847899623703
AGAP029633-RB	0.00675387899915211	0.013521274767482	24	10	207.05888141082	868.011768389877	206.881703872323	0.238339745388566
AGAP029633-RC	0.0488892471324194	0.061568036359375	20	14	152.49545470555	511.073701220685	144.601852592104	0.282937377225097
AGAP029638-RA	0.000558293830352654	0.0026302037439377	24	16	70.0638566692656	230.965955612846	43.9216243363809	0.190164928072793
AGAP029644-RA	0.00969117950210387	0.0174464485217839	8	4	83.1349794123455	919.819378124657	82.5412782368167	0.0897363984710816
AGAP029654-RA	0.0137221278371488	0.0225397403608559	20	14	50.5857797615652	391.264391648819	52.3577479230609	0.133816797645247
AGAP029654-RB	0.305419770472292	0.316712070209864	24	14	36.0924995883232	238.120013369121	55.9835383011206	0.235106396598164
